draw_index,source_hbm_draw_index,logic_package_equivalents,customer_allocated_hbm_stacks,hbm_package_equivalents,package_assembly_start_capacity,package_attempts,package_assembly_yield,finished_accelerator_packages,complete_system_equivalents
17123,18309,507967.1950399453,2148245.888038477,268530.7360048096,467703.7306994329,268530.7360048096,0.9514917360596093,255504.77618658094,3548.6774470358464
17124,3810,394775.8164134597,2569067.380314732,321133.4225393415,367413.3711767968,321133.4225393415,0.9077874963337507,291520.9056360773,4048.90146716774
17125,16061,272080.2241686732,2204762.256881048,275595.282110131,405774.5614901617,272080.2241686732,0.9249431421814487,251658.73746800554,3495.260242611188
17126,13556,337514.8926367943,2183170.1666149255,272896.2708268657,410793.95372213575,272896.2708268657,0.9271878826287344,253026.11552523926,3514.251604517212
17127,1823,359525.4412037644,2408527.6160732126,301065.9520091516,427651.5616183656,301065.9520091516,0.9347268340675358,281414.4241670429,3908.5336689867067
17128,19665,405656.9655675546,2108296.807071185,263537.10088389815,378120.78458150156,263537.10088389815,0.912575997180973,240497.63263330606,3340.2448976848063
17129,11182,423980.966960287,2545190.3678902467,318148.79598628083,479153.3115643196,318148.79598628083,0.9554579872162798,303977.80824833474,4221.914003449094
17130,16,381383.8851011681,2445162.6754333763,305645.33442917204,393032.22833064955,305645.33442917204,0.9192445975541249,280962.8224416402,3902.261422800558
17131,581,363383.06931859074,2389713.098036952,298714.137254619,446899.0087899021,298714.137254619,0.9433345541213142,281787.367476819,3913.713437178042
17132,330,391871.17483092524,2213456.9668363975,276682.1208545497,403768.68475562596,276682.1208545497,0.9240460868348672,255667.03107281844,3550.930987122478
17133,16414,480379.07321386214,2678882.2002015607,334860.2750251951,471415.86791165936,334860.2750251951,0.952777658110858,319047.38863286324,4431.21373101199
17134,3979,457286.55533205584,2574699.6357622636,321837.45447028294,536274.1597627947,321837.45447028294,0.9752452294665174,313870.44213579095,4359.31169633043
17135,13487,345889.59170254896,1886833.0639137793,235854.13298922242,522730.02749421116,235854.13298922242,0.9705534044197934,228909.03171916853,3179.292107210674
17136,1125,479030.82661659614,2307977.852683314,288497.23158541427,449410.93312338064,288497.23158541427,0.9444579208341128,272473.4955095579,3784.354104299415
17137,18471,310216.06936451106,2375369.055455637,296921.13193195465,493818.743931508,296921.13193195465,0.9605382420112669,285204.1020819152,3961.1680844710445
17138,18745,328048.87924099655,2692879.6509796088,336609.9563724511,474946.91050360765,328048.87924099655,0.9540008471454469,312958.9087010251,4346.65150973646
17139,2431,453678.08073018433,2396270.3794132425,299533.7974266553,454716.2957037416,299533.7974266553,0.9467354591195661,283579.2672285516,3938.6009337298838
17140,1019,431317.1466086398,2357207.7325843666,294650.9665730458,379989.76589143765,294650.9665730458,0.9134118310325119,269137.6788929852,3738.0233179581282
17141,9348,305771.35922735854,2451831.6400709897,306478.9550088737,386145.88821563753,305771.35922735854,0.9161649326314548,280136.9967271613,3890.7916212105733
17142,16004,489424.5341336654,2326208.049041748,290776.0061302185,474731.16921161045,290776.0061302185,0.953926112169641,277378.82504001504,3852.48368111132
17143,15445,305296.95671538945,2139192.4100873508,267399.05126091884,455448.26614004094,267399.05126091884,0.9470318394793898,253235.41539067164,3517.1585470926616
17144,18092,461267.32924308174,2131977.8888884424,266497.2361110553,482323.01471025683,266497.2361110553,0.9565560045950147,254919.53141000532,3540.549047361185
17145,17091,418602.1299550069,2092881.8328037653,261610.22910047066,398674.8476249854,261610.22910047066,0.9217680536167823,241143.95168418135,3349.221551169185
17146,13284,424358.31933389587,2408669.2635485865,301083.6579435733,416540.75729894254,301083.6579435733,0.9297579313189501,279934.9189635591,3887.9849856049873
17147,7861,369173.464056951,2403409.218890123,300426.1523612654,487115.2199642896,300426.1523612654,0.9582160731910713,287873.1679995142,3998.238444437697
17148,14870,500496.89063498576,1875153.64827315,234394.20603414375,392945.2173894571,234394.20603414375,0.9192056850782664,215456.48673599144,2992.4512046665477
17149,13436,425877.4908270697,2344269.886203986,293033.73577549827,430096.87689274526,293033.73577549827,0.9358204123035221,274226.95143226814,3808.707658781502
17150,12470,391558.1687134295,2660792.9483216507,332599.11854020634,515412.7940978524,332599.11854020634,0.9680186404171268,321962.1465332253,4471.696479628129
17151,6911,370247.75498994224,2151276.389492065,268909.54868650815,463889.01648814185,268909.54868650815,0.9501702802935471,255509.8612490707,3548.7480729037597
17152,19127,379455.9531811747,2425111.3132460834,303138.91415576043,451698.30768387084,303138.91415576043,0.9454681807152762,286608.1976708511,3980.669412095154
17153,13219,384851.0353624218,1853821.2846810617,231727.66058513272,458617.0070353094,231727.66058513272,0.9482683096799863,219739.9970091614,3051.944402905019
17154,3373,396550.022690202,2741581.128108478,342697.64101355977,456645.24220958736,342697.64101355977,0.947507660851474,324708.64021607616,4509.84222522328
17155,13677,499863.34136618016,2121399.440972991,265174.93012162385,495666.0599710859,265174.93012162385,0.961178171058904,254880.3543449751,3540.004921457987
17156,8949,402146.92567944125,2157425.9146944443,269678.23933680553,488128.1657127365,269678.23933680553,0.9585669678913955,258504.65218737174,3590.342391491274
17157,12977,322305.43408580753,2255327.1067839786,281915.88834799733,368839.3458768791,281915.88834799733,0.9084252116064664,256099.50052775443,3556.9375073299225
17158,3503,462041.4558526653,2168615.4777023145,271076.9347127893,419481.5502780987,271076.9347127893,0.9310730939207796,252392.44029359793,3505.4505596333047
17159,18342,497778.14028402313,2623026.928152461,327878.36601905763,449587.67284765234,327878.36601905763,0.9445369612416721,309693.2354965254,4301.294937451742
17160,8886,256443.9702728617,2188083.5299271755,273510.44124089694,462756.97309634724,256443.9702728617,0.9497768103773002,243564.5361262498,3382.840779531247
17161,4672,350423.6511901871,2371894.132068323,296486.7665085404,398418.1969959287,296486.7665085404,0.9216532759661745,273257.9996332145,3795.249994905757
17162,4425,440940.4198991309,2251321.4941942547,281415.18677428184,406369.32617138885,281415.18677428184,0.9252091290330167,260367.899852097,3616.220831279125
17163,6736,381423.61153691035,2345625.8596118623,293203.2324514828,477015.63802687195,293203.2324514828,0.9547174753809088,279926.2498596014,3887.8645813833523
17164,2159,385991.3263119456,2080834.325826321,260104.29072829013,462699.3083824266,260104.29072829013,0.9497565859823468,247035.7631614606,3431.052266131397
17165,753,465928.5262882063,2624952.7524669133,328119.09405836416,515745.3013881561,328119.09405836416,0.9681338243212654,317663.1933635531,4411.988796716015
17166,17755,389160.75370629306,2372448.395085414,296556.04938567674,430093.4115441797,296556.04938567674,0.9358188625525304,277522.74481917603,3854.4825669330003
17167,2915,409965.72751364636,1999621.7616724814,249952.72020906018,490778.1146212706,249952.72020906018,0.9594849371208041,239825.87003296404,3330.914861568945
17168,6080,415638.7716184784,2361886.3887492637,295235.79859365796,482788.80541821267,295235.79859365796,0.9567173592293893,282457.2135805043,3923.0168552847817
17169,15988,507237.1128602822,2480610.44651996,310076.305814995,412036.65653037024,310076.305814995,0.9277436362197429,287671.31946238846,3995.434992533173
17170,1563,377133.7440267745,2475488.3028950808,309436.0378618851,433360.5210073926,309436.0378618851,0.9372799583224658,290028.1966706566,4028.169398203564
17171,8978,357372.55189420714,1921447.2709643536,240180.9088705442,473140.25503632985,240180.9088705442,0.9533750033332274,228982.47479503267,3180.312149931009
17172,17616,362374.89027318585,2616469.89664525,327058.7370806562,447790.8208513282,327058.7370806562,0.9437333845998147,308656.24890806864,4286.892345945398
17173,8685,547878.8994176509,2203079.1714669056,275384.8964333632,502779.72692276625,275384.8964333632,0.9636424175765909,265372.5673631252,3685.730102265628
17174,2643,472710.4227104092,2346558.594639135,293319.8243298919,494600.2152064922,293319.8243298919,0.9608089516018525,281824.31289844296,3914.22656803393
17175,7101,400672.4439526612,2391681.802183057,298960.22527288215,408198.95846363157,298960.22527288215,0.9260273654688733,276845.34978942794,3845.0743026309437
17176,15110,391984.3990777993,2222231.665539879,277778.95819248486,429579.7029007726,277778.95819248486,0.935589125063073,259886.97245623884,3609.5412841144284
17177,19979,359798.00615432905,2847745.727156539,355968.2158945674,465715.1425861891,355968.2158945674,0.9508028689301162,338455.60092048964,4700.772235006801
17178,8665,335831.40163146576,2283616.3953484874,285452.0494185609,451415.69383244286,285452.0494185609,0.9453456383293065,269850.84986999823,3747.928470416642
17179,15621,443849.7387460114,2469887.2290405366,308735.90363006707,383851.10709296307,308735.90363006707,0.9151386753146982,282536.1658701059,3924.113414862582
17180,720,489431.77361076995,2119003.9383808146,264875.4922976018,467752.3739108663,264875.4922976018,0.9515085865623386,252031.30529109473,3500.434795709649
17181,3100,443199.980925281,2004526.7828704312,250565.8478588039,474374.0302164188,250565.8478588039,0.9538023955926337,238990.30594142654,3319.3098047420353
17182,19409,424970.2323693336,2358667.0758212935,294833.3844776617,479777.34518561885,294833.3844776617,0.9556741588038241,281764.6466979738,3913.3978708051914
17183,6598,382308.5702180563,2760996.3093004073,345124.5386625509,496611.1632562109,345124.5386625509,0.9615055644405515,331839.1643490209,4608.877282625291
17184,6483,380900.86424539064,2378785.2077973112,297348.1509746639,469392.5787647222,297348.1509746639,0.9520767701906785,283098.26720212825,3931.920377807337
17185,2095,499593.4536050431,2356983.1698927907,294622.89623659884,477653.9702920215,294622.89623659884,0.9549386001639788,281346.7761084349,3907.594112617151
17186,11329,387369.7781301346,2508966.100515418,313620.7625644273,392826.06433150044,313620.7625644273,0.9191523982108029,288265.2760397941,4003.6843894415847
17187,10516,392321.8114886104,2352032.0163228456,294004.0020403557,420689.21690178406,294004.0020403557,0.9316131788537232,273898.0029365323,3804.13892967406
17188,15922,355148.4401554287,2070361.9570202108,258795.24462752635,435527.22971225716,258795.24462752635,0.9382489399127694,242814.36392624243,3372.4217211978116
17189,2017,517929.13814466895,2432694.0450322153,304086.7556290269,453123.177935805,304086.7556290269,0.9460757666170456,287689.11044982186,3995.682089580859
17190,3549,389782.22372074233,2112346.8651927407,264043.3581490926,464399.51596476923,264043.3581490926,0.9503471224996983,250932.84563214742,3485.178411557603
17191,12365,387479.6761797345,2163460.398373875,270432.54979673435,454859.2062461601,270432.54979673435,0.946793652056426,256043.8214569814,3556.1641869025193
17192,1409,442941.47566204227,2144966.6697164807,268120.8337145601,452361.43189602526,268120.8337145601,0.945753054583504,253576.09748302095,3521.8902428197352
17193,18455,419130.71151059703,2321216.021524369,290152.0026905461,511870.8552685693,290152.0026905461,0.966791676815203,280516.5412124823,3896.063072395588
17194,692,436747.6301732563,2430878.723730062,303859.84046625777,444950.6397835391,303859.84046625777,0.9424632170126178,286376.7227667701,3977.454482871807
17195,4359,369214.8045354383,2630451.196784731,328806.3995980914,424183.9353072806,328806.3995980914,0.9331760644371052,306834.26193868107,4261.586971370571
17196,6130,365660.44933799386,2850462.9429687783,356307.8678710973,446895.42427840334,356307.8678710973,0.9433329510790387,336116.9524915224,4668.2910068267
17197,8733,459341.4086830159,2171617.483415698,271452.18542696227,501144.55444829114,271452.18542696227,0.963075977215605,261429.0787473833,3630.95942704699
17198,4562,400082.4566234491,1918993.3111355877,239874.16389194847,406948.87992388546,239874.16389194847,0.9254683133504562,221995.93787343244,3083.276914908784
17199,11043,423695.64944638766,2358591.9493348864,294823.9936668608,446287.6935647067,294823.9936668608,0.9430611656414706,278037.0591265433,3861.62582120199
17200,15866,508748.174790855,2618190.2227259967,327273.7778407496,456566.80659878644,327273.7778407496,0.9474768119630024,310084.3156676413,4306.726606495018
17201,13034,340110.65297887294,2207160.157218938,275895.0196523673,490609.95258527366,275895.0196523673,0.9594266840827539,264701.043860017,3676.4033869446803
17202,1286,445044.15238407213,2305450.76443878,288181.3455548475,418820.09779668937,288181.3455548475,0.9307772833783162,268232.6499358488,3725.4534713312332
17203,3080,451497.0791153277,2601572.5395246106,325196.5674405763,452998.75438366656,325196.5674405763,0.9460233817724855,307643.55647093814,4272.8271732074745
17204,9870,328382.74737785576,2358879.3182564746,294859.9147820593,437067.34832947404,294859.9147820593,0.9389377018970714,276855.0907670331,3845.209593986571
17205,5749,363297.4213476263,2240041.678840928,280005.209855116,461803.7182407105,280005.209855116,0.9494396923207173,265848.0602930392,3692.3341707366553
17206,18717,357534.3109743375,2017952.0287184634,252244.00358980792,446695.90148849663,252244.00358980792,0.9432437217747803,237927.57274142146,3304.5496214086315
17207,7030,367654.0833474381,2215353.8445407986,276919.2305675998,465100.40287630056,276919.2305675998,0.9505899168479248,263236.628358846,3656.0642827617503
17208,6889,280985.86832062236,2402527.1281937263,300315.8910242158,449578.8209374843,280985.86832062236,0.9445330025470988,265400.4258781812,3686.11702608585
17209,15330,445243.0558480811,2034368.900087904,254296.112510988,446629.1129941559,254296.112510988,0.9432138530520882,239855.6160976563,3331.3280013563376
17210,11072,363409.44508045574,2127196.6407296835,265899.58009121043,383294.7325212766,265899.58009121043,0.9148898570420495,243268.8288171885,3378.7337335720626
